452	299	133.77	0.416998450377213
2269	1172	763.52	4.40920209650507
380	2145	169.95	1.05498561038866
119	2249	198.26	0.446207604214569
2064	1255	234.39	0.789577244864771
159	1156	374.85	2.78070655008948
751	2012	186.94	1.46121343998961
2061	2545	305.9	0.837077974452967
1677	1247	141.83	0.43833890819771
1773	659	244.66	0.92109934988471
1518	283	92.78	0.279970721859854
1633	1029	280.93	2.78322429279724
2466	302	268.36	0.854705705068166
1910	1913	265.08	1.38103926894532
98	151	210.91	0.55449740544019
1686	1080	998.61	7.35318722998976
2500	669	437.77	4.9974184819956
1470	2	116.32	0.461123295564846
362	1128	77.79	1.80156652614333
1513	1081	286.2	1.65440098397706
2213	58	127.91	0.830615706984943
439	401	300.16	1.09152469225016
2258	786	450.64	1.34651882082122
40	1213	125.47	0.46195889821675
82	1703	170.34	0.501736572970802
860	1300	226.72	0.827212900962074
1020	2203	233.01	2.89509948720586
1994	276	188.84	1.43748888632716
1562	473	248.11	1.11358191707568
1577	323	466.82	0.929313387735154
546	696	108.5	0.612314182177329
570	883	189.83	0.975134751584668
1337	1357	64.91	1.36983324548508
832	391	85.85	1.18422027738064
1721	1724	151.16	1.97240764449499
1303	2362	564.07	3.14898737508902
1526	2225	211.08	0.651087386603585
2537	1061	329.54	5.85922799644443
2463	661	115.49	0.893788440883816
2002	2400	262.14	2.50419876782176
2543	2702	182.94	0.858359554021951
1730	2502	244.91	1.63602056838257
2545	142	164.01	1.15634349103452
888	1594	203.57	0.736352552607276
2592	62	123.47	0.638232665121659
1634	2202	149.79	1.93364505356015
2065	2064	206.78	3.4314909229747
721	556	286.64	1.10583131463015
254	1263	484.62	2.84360954273899
2171	1305	224.91	1.46085992970077
1778	910	117.47	0.246058544502149
816	222	443.52	1.50904271497688
194	1030	80.27	0.664768139141801
2195	2416	350.85	1.71481562095119
1604	1571	242.78	1.87287763704946
2611	805	89.53	1.08123439746537
2199	1571	233.5	0.930042948025739
97	1644	286.16	5.14515537230809
1291	663	119.27	0.528580548834538
332	1603	298.91	1.73383672448564
1721	1472	97.04	1.01519798755607
1629	1272	133.14	0.458030893249185
2237	324	166.56	2.12487581263573
2078	1192	542.95	4.93382409204486
1159	14	207.99	0.895845107170966
1653	2418	269.9	1.83364785167392
2541	1994	273.16	0.803263656934662
295	294	184.32	2.36801373610812
866	1688	131.71	0.234601745035766
1847	346	219.65	0.952535845901666
2489	1303	502.8	2.76243363723449
1772	2614	157.06	0.736659607311297
30	600	162.21	0.52263752823269
597	1074	149.12	0.703027270371393
1272	1629	180.67	0.458030893249185
1943	2402	204.9	1.65041586904165
1954	2446	150.02	2.48037085997663
2336	25	313.06	1.32652008276417
821	2523	154.37	0.687425344793307
1522	1054	221.19	0.930398427477604
1686	1689	226.68	0.754596121052604
918	553	126.64	0.610422068044486
2101	158	176.33	1.11629762983634
1929	723	284.97	1.42734386423212
1720	909	322.46	1.09914956167467
907	80	153.28	0.668718046840092
1073	813	210.3	0.760395056030455
171	2205	441.06	2.58274996608146
2455	1468	194.65	0.868773453909713
2435	1528	243.24	1.49702328014619
1031	477	548.87	2.9901858568553
1613	1026	456.79	1.79645435603039
1724	2513	93.97	0.663615644323603
195	1566	77.17	0.824944147300535
2511	685	268.29	1.6483563584439
1449	1448	184.66	0.901270923271196
1594	888	205.05	0.736352552607276
931	738	342.7	1.11162192310224
25	2336	184.83	1.32652008276417
316	2029	912.91	4.83979237300236
548	1235	128.74	0.892972216814639
1457	2691	167.8	0.535156228221306
2131	2132	143.67	0.698168175908552
2158	2156	133.32	2.18931452144584
2234	1396	255.96	0.985590779320904
2317	2442	220.11	0.609641475387786
2186	330	167.53	1.37905176296761
391	832	135.11	1.18422027738064
262	141	226.96	2.1677314120651
100	627	182.68	1.51521976201151
2173	1222	148.29	0.809214437362789
196	983	482.67	2.08389242370407
2170	2526	258.6	1.83902077500199
909	1720	304.48	1.09914956167467
754	366	355.64	2.54224319395951
62	105	173.53	0.73093513157287
1690	642	200.12	0.306202301610382
177	1011	186.99	4.54756581718479
168	1101	389.69	1.82310703626693
1183	294	222.66	2.30878281638752
2597	609	77.36	0.740294696937662
1778	1777	133.93	0.581972541953688
1248	1946	307.06	0.807412975099924
1932	1329	263.71	1.21428187352702
1215	135	267.32	0.392901474667361
451	2583	39.3	1.07607152952022
1557	2307	402.41	1.30998253847928
946	2057	155.45	3.40811851399215
1153	783	288.75	1.11954992944324
964	534	429.16	0.926710149508445
74	300	145.74	0.897726950251779
644	2340	99.75	0.145471151725373
1306	1338	63.06	1.38005819256402
2203	1020	237.12	2.89509948720586
122	2303	1271.06	14.3908107301912
1757	1469	235.95	1.31342006923234
2370	1912	203.33	1.42152297445711
651	1703	173.61	0.478042081555455
1935	1222	159.97	1.88531133397997
641	866	102.02	0.373590225061735
2620	463	155.37	0.66528678126685
1291	1768	117.44	0.524507524195821
237	559	305.07	1.26474276877143
1468	685	241.15	0.909360762957488
1609	2200	271.4	1.72024723005098
2050	367	731.9	4.44294229887792
1542	2646	152.65	0.795036551522102
452	866	169.07	0.432279547476348
1895	1286	163.13	0.453474967805883
812	843	370.34	0.862167716932448
846	503	295.63	1.02310667306019
949	446	132.22	0.369173275331624
369	1996	177.59	1.36348869080404
1024	281	168.51	1.12174346225449
2666	486	362.65	2.31011160407329
2113	2655	267.78	2.16598915544164
1764	1777	139.53	0.66186945952731
406	1444	524	4.14876827272979
133	1262	260.63	0.934752426859121
2220	1067	135.27	0.721686675169429
831	1870	428.4	1.16031039758734
503	846	248.62	1.02310667306019
2586	313	342.61	1.18506110017868
685	1468	227.43	0.909360762957488
629	2315	92.81	0.31397522302696
2502	117	98.07	0.749504145201531
725	1936	119.6	1.54818286083644
2503	233	195.76	1.3119371750896
1874	391	192.67	0.627157838133412
1660	550	108.69	0.363119609150353
893	2209	184.35	1.10328088221879
1468	2455	209.12	0.868773453909713
715	1252	194.43	0.723746680442447
615	1552	176.11	1.00797576912434
1111	2105	154.22	2.14954597205255
2146	723	224.06	1.16133688703501
1220	1925	299.13	1.3223876938775
445	537	223.07	0.638906539254411
1265	1629	84.72	0.32647716421424
757	301	271.02	1.2302446979802
1454	1755	167.64	1.06512167314442
1559	1510	292.89	1.34605523412276
2633	1543	252.52	0.777962464002284
1829	1911	145.19	0.777120596954235
2104	247	213.65	0.970245392614668
1826	738	133.85	0.873799655955552
1742	2452	167.11	0.604643075316602
2213	886	62.71	0.668396415600602
157	1407	278.57	3.85722714216603
2307	2157	187.46	1.72411991989974
636	279	244.61	1.56129933326601
541	1739	269.53	0.98412715073726
2109	2562	123.63	3.90164069994842
1262	351	119.69	0.87941757902971
1254	2670	126.89	0.984361346767002
1338	1830	250.97	1.59014358386616
2406	2210	1654.86	6.87236658343635
397	275	103.18	0.653903592705972
1893	1285	78.29	0.85660954239722
1184	2565	224.05	3.30253958596218
2257	1159	148.74	0.720558706802258
2060	764	219.77	2.27476240071456
109	1054	114.37	0.48147516738088
561	308	195.86	0.818493362184617
602	465	272.32	0.932450652566841
1532	2347	110.41	0.407260999154324
324	1578	286.13	9.07399216535412
1582	2603	698.94	2.92411895194777
2441	2315	138.5	0.433884070877017
2395	326	439.36	1.39093371002817
1570	1099	274.59	2.69613403651598
1872	390	191.64	0.987508725374677
1544	1520	184.51	1.05842552147984
1734	1727	144.34	1.69002200275955
1692	1279	123.38	0.250525860597369
232	2155	137.11	3.13361850705152
65	2307	231.81	2.13214534327479
2312	1260	166.84	0.535863269316835
595	388	141.16	1.48560511935492
677	1450	142.09	1.13568075812342
102	1047	191.98	1.13475621916488
1740	1450	120.89	0.796917831456221
2103	1159	207.58	0.538906412176908
1927	547	103.46	0.381766849308074
1459	2650	492.18	1.80744182191292
1469	1759	282.06	1.24615827265596
983	2184	387.01	1.82052035341635
187	156	218.74	1.03703846482294
2383	2293	215.97	7.25963497283433
1519	2603	67.39	1.47450051539941
1650	1293	89.67	0.276750822982432
2147	132	168.94	0.72025627073806
1443	1739	158.35	1.28504622751441
938	2242	952.9	4.77136870882809
1358	742	202.81	0.601369269036644
1888	2154	209.58	2.15077206582956
1727	1734	275.4	1.69002200275955
1771	1294	118.51	1.02406872569421
1755	1454	179.22	1.06512167314442
1639	858	173.43	0.447585966697175
2350	1510	156.69	0.424298037675033
2318	858	142.79	0.760114184435037
1017	1638	146.84	1.52572556437678
416	2485	274.95	0.927412778990069
1104	1587	271.09	1.17061538359337
1103	1597	80.77	0.675850009362689
1939	2148	94.04	0.437180440630307
1085	623	632.42	3.89289673528942
1783	1629	365	0.885367069508842
798	1997	891.09	4.8845155575938
1072	1074	209.01	0.716606771687442
625	627	388.29	1.88950615463068
865	621	502.47	1.89463336558819
764	2470	181.57	1.07193369667018
697	2146	315.46	1.03513268922422
2468	758	339.49	1.14106656791021
1211	2456	219.79	1.39281806194365
422	30	157.7	0.914152872796139
1236	184	114.94	0.766958141556017
2062	1268	244.4	3.21311951680517
2252	25	331.44	1.09462362289874
2601	646	134.07	0.407685440590953
2431	1484	328.12	1.17594953000782
1644	1038	260.84	4.93815804645266
1972	1426	251.37	1.10305390411636
295	840	115.65	0.870239926025228
622	1027	401.65	1.61197897538327
1748	1461	369.84	0.780045623175512
229	2500	211.7	3.91252105258459
544	695	420.65	1.03116984263474
1329	2172	184.03	0.987635484179424
2022	2207	182.68	3.3657304624893
1510	1559	452.06	1.34605523412276
2672	1216	175.13	0.977910916187825
1648	2321	98.03	0.455899020024819
1292	2605	322.58	4.14406600629818
55	1651	232.36	1.0805841945719
154	1829	117.24	0.561227453419418
1511	2403	164.55	0.757069370838829
620	1614	289.6	0.760522569422023
2354	2394	140.18	2.39134162337391
1919	2145	143.85	1.14812177506601
1546	2487	236.53	1.49155152683704
1686	1654	1596.1	8.70114957346946
2536	1848	214.04	1.45852858904263
843	463	211.83	0.59102542024181
1264	2052	480.42	4.22903424135369
1701	1700	186.67	0.684563588033256
1750	1210	171.67	5.3938242749585
233	410	704.84	2.47972630130039
2368	1043	205.95	6.41300047095817
1773	2499	98.91	0.325968088406436
755	1223	536.37	11.625873415389
1223	755	444.78	11.625873415389
279	636	287.31	1.56129933326601
99	2436	128.99	0.431288888481572
1426	1972	294.8	1.10305390411636
1613	621	207.87	1.5421658835355
1664	111	68.73	1.94448270747414
2105	1111	195.76	2.14954597205255
1586	2591	252.68	0.876382888354496
1071	812	149.91	0.478564587333163
2224	1524	120.41	0.678718477870263
2275	1014	124.57	1.15687351818717
2004	2009	676.67	7.37265030292732
815	1596	63.3	1.14381936726489
290	435	125.98	0.674493940224501
663	968	131.36	0.349315325945447
109	481	211.88	0.812027253889437
984	1558	461.24	2.37333839539087
982	1578	332.44	7.33968866146721
1057	1049	122.81	0.827703702609232
2206	1641	219.99	1.71027313437753
2163	2071	398.86	3.8580247637049
1751	529	202.83	0.893316653883201
1216	2672	170.68	0.977910916187825
1432	1989	413.5	2.17781509447606
1524	2224	124.79	0.678718477870263
2222	2223	124.06	1.75129094154904
937	1069	186.94	0.832822635079706
76	756	236.37	1.67363169903134
1293	1650	108.49	0.276750822982432
2137	2660	127.3	0.913910632117509
2695	1770	104.51	0.467361493987966
1552	615	139.67	1.00797576912434
1805	2529	624.44	3.39258169140109
1638	2197	205.35	4.12726066654261
1685	1083	206.58	1.10713944044554
2172	1932	114.64	0.674635422455723
1385	157	530.66	3.48223306361813
1513	1074	145.47	0.580513773560751
233	1452	236.68	1.69178155068974
2603	1087	43.85	1.06544262989011
607	604	206.64	1.16366892010804
179	1390	130.17	1.85887414364844
399	1206	337.23	2.4917155281507
1537	2437	67.06	0.51246096809905
217	1563	232.56	1.25876016605293
1633	1085	847.23	4.87142008763503
1616	416	234.37	1.18896286477173
1279	1692	141.42	0.250525860597369
889	2396	658.37	3.17782987212842
86	87	167.27	0.615007589162619
2169	304	138.08	2.50694415811329
2250	1467	137.04	2.03557354687258
1453	1751	195.12	0.977239320294438
445	80	75.85	0.21676328248906
2703	837	46.01	1.1450802606601
2643	2465	195.35	0.62197968633022
1623	2648	299.46	0.661268471030514
1223	1111	819.66	6.21914858940088
1512	1511	234.36	0.802691101577375
1564	66	127.01	2.62459935142018
1044	1606	341.5	1.96097381477982
920	561	99.61	1.03691037486655
2000	1202	405.18	7.35013358077371
666	1777	153.42	0.605110126277323
2315	2441	140.13	0.433884070877017
1111	1223	897.85	6.21914858940088
199	1505	125.56	0.448323466073607
1575	980	266.5	0.879506739161081
2226	602	175.96	0.406111613107495
132	2147	181.41	0.72025627073806
2695	2323	123.99	0.549022738927748
1303	1270	356.96	3.1944265088306
2404	2118	164.4	2.48749300467924
417	628	102.78	1.10649677497978
1202	2000	299.64	7.35013358077371
2	395	210.08	1.1498741530346
1511	598	91.22	0.335209996874554
457	886	139.1	0.959582245255604
1629	1265	103.24	0.32647716421424
2272	1184	216.01	1.83056111743433
594	2217	129.67	0.618355273018873
1743	2505	168.08	1.36093309697658
1945	1241	82.96	2.9187802482197
1049	885	89.08	0.503923976014606
274	2659	162.24	1.28361307994588
1083	1685	203.77	1.10713944044554
2123	69	242.76	0.89305172916218
2614	859	246.21	1.10306178570253
1069	937	146.97	0.832822635079706
173	1940	181.52	0.918543528481366
495	1457	74	1.00032260270102
469	815	60.54	0.71822875220061
1057	2435	119.24	0.703140731197922
304	155	128.46	2.00341095182675
1498	1504	254.5	1.01788879490842
2654	242	127.11	1.56525060190207
1887	821	153	0.726340796753076
1877	921	150.71	1.38541299977093
1510	2350	126.35	0.424298037675033
1746	1747	124.26	2.68210797562917
44	2643	107.75	0.640064639217988
2155	304	253.52	2.8907266985637
1808	1806	565.79	4.33715949966302
724	1330	159.65	0.89670940751057
892	1631	346.72	1.72811306968058
1337	560	211.85	1.13120763872266
817	91	110.81	1.62995198663934
25	2252	192.49	1.09462362289874
590	1046	256.02	0.549013969210872
283	456	96.38	0.585428834497592
517	1664	113.37	2.71192802706496
1407	2701	1133.78	8.51155316252503
288	168	195.66	1.14003222636645
724	1925	318.65	1.36080522445104
813	1511	123.51	0.347072862136736
239	89	188.75	2.99278124342207
700	1241	89.8	0.868741391805756
1461	1748	373.45	0.780045623175512
1024	1617	361.56	1.48510347702968
1587	1104	216.41	1.17061538359337
1543	1544	132	0.479248498893484
2590	2400	284.23	2.94186002175898
2210	2406	1402.34	6.87236658343635
103	1555	95.05	1.08787142377763
2533	64	217.15	1.35399704903646
438	1824	164.87	0.86613838147277
1087	1519	105.85	0.802244807631359
432	1401	167.53	3.20022096313864
905	1690	78.55	0.296056730129813
1582	2351	479.83	2.64768590251974
1071	1525	147.81	0.516835594957699
1918	1917	230.2	1.06068992638442
1906	351	179.15	0.607879569066585
1107	2628	233.67	0.813125841667663
119	2697	419.44	1.21034571641478
2456	1360	281.6	1.28351416200611
2438	1540	252.94	1.42585172887229
2487	1050	224.82	1.50162256376002
663	1275	134.95	0.400765256924907
1386	273	120.04	0.667690926574104
747	569	348.11	1.64066402750272
324	473	172.3	1.61171404825944
2342	2437	185.33	0.984092500617921
465	2422	131.72	1.59481840147459
2390	1971	255.58	1.11443980078204
2217	594	147.02	0.618355273018873
242	2636	1016.33	2.36670046709548
1947	725	199.01	2.49321744500246
1059	1533	130.97	0.423892707130526
1629	1783	315.71	0.885367069508842
386	1084	519.9	2.50684604180114
1554	217	176.72	1.27989259157614
1713	1405	278.66	3.69264367542637
666	910	205.49	0.520524644022695
936	352	179.81	1.23310904537387
1471	935	155.38	1.43345616214637
1856	2523	146.29	0.93257182911755
1027	622	317.2	1.61197897538327
241	2114	282.44	1.26096654984111
768	28	201.13	0.684157399515151
1921	1922	126.63	0.687855665674015
1120	2281	544.55	1.76168945998115
92	505	242.45	1.70051917926705
470	1553	106.6	0.877191414145654
2154	1888	220.37	2.15077206582956
1098	1094	143.13	0.662628564191455
1922	77	193.19	1.61705895925073
1396	2516	193.87	2.50669101151324
1653	1052	249.68	2.03173267447428
1603	1020	289.58	2.49000761152412
629	1698	248.01	0.712258614092629
2688	1643	223.35	2.46606447465325
2506	783	182.28	0.935700130533323
547	1874	207.51	1.25847623948603
219	64	154.49	0.928229438338019
17	897	497.07	2.25614845593522
535	2344	75.32	0.350624835880784
2239	569	264.08	1.86826793895373
69	160	385.71	0.726329457275942
2695	1776	233.33	0.725375829859807
1089	288	199.51	1.63109801076975
1885	1889	85.06	0.500822709417532
940	605	250.43	0.676307435421724
649	1295	332.36	1.00918760571409
1887	1274	176.27	0.921831921429217
1027	1642	166.19	2.35461991208204
233	542	288.65	0.990273412598177
1542	595	466.37	1.4178951227558
2654	423	220.08	1.69876395101532
1333	2222	171.76	0.925057471893104
717	1889	163.1	0.842835390861723
742	1359	201.92	0.682078248502509
1437	1273	137.34	0.72969684915326
2408	1251	201.46	0.414725160592367
251	565	201.56	1.89705159543803
2027	253	359.2	1.03043777805293
2315	208	235.3	0.740916497566633
2052	2543	288.69	1.29427699081914
1588	982	185.35	1.97604871328058
2240	2378	263.09	0.978886761716203
2625	209	207.02	0.403166588599751
1849	2536	244.16	1.3475413187566
2495	907	115.62	0.292730381742763
1236	176	175.19	0.912231962558014
1426	1978	226.92	0.616613578346726
382	326	281.45	0.8388806423051
274	1804	431.87	1.39230001868754
1459	2453	239.64	1.12139638294572
366	752	398.12	3.55047255087225
2634	1070	150.66	1.01079757534799
170	745	294.88	1.63963427477137
1090	1089	66.41	0.540814512639726
2453	1459	257.16	1.12139638294572
1326	2306	87.68	1.95393156932669
47	1520	113.4	0.732448790288766
460	1064	111.51	0.573658862244817
1244	866	204.73	0.38238111223446
1277	536	123.71	0.395576012584892
345	304	137.05	1.80423272563547
1535	287	158.19	0.506288385836182
1768	211	134.43	0.66752913925791
1555	1556	88.19	0.500720687675348
286	1068	46.58	0.413390105475796
1923	2146	195.79	0.974820334065267
28	2011	429.12	4.69741703174774
204	783	304.82	1.13877469519408
1736	1762	348.91	5.14013754426855
1098	387	164.21	1.23962409833429
2393	1037	184.37	4.16786398014493
2263	2337	260.04	1.15316970710196
1524	1523	132.81	0.430212647736475
1475	2013	209.93	1.14981711515607
2533	2157	108.63	0.782805762501678
1726	1736	281.88	1.08911291295694
2503	90	167.52	1.17349588044555
1619	1609	330.08	1.36289204781351
400	573	184.08	0.880247966862084
1742	408	165.68	1.01548661423606
2008	2010	270.07	8.02076416072953
2151	1945	232.56	1.97940035085311
2108	2564	375.92	2.60020220309071
2119	1117	200.96	1.23234142522672
2072	2014	448.67	7.71382496519556
2506	1153	198.78	0.543358726142869
1051	57	500.62	1.38227317054957
2402	1941	566.39	3.3398348889775
951	1488	125.35	0.709545261116763
1705	652	101.99	0.733130440639991
1038	2022	184.98	3.642613057099
1120	2133	151.94	1.59858365756185
65	1557	258.83	3.08176773783575
2112	2258	233.89	0.951405215464915
2627	784	158.75	0.369326478423926
1657	2174	147.9	0.919673991175092
2441	537	122.09	0.351180711800893
1632	1640	285.11	1.78495795923322
1237	544	266.78	1.0797839562381
136	1217	303.77	1.59821071835792
536	1277	145.88	0.395576012584892
1294	1772	77.02	0.625712205280272
1056	590	139.29	0.513410025134887
1694	2308	145.43	0.664758303654131
472	2533	143.63	1.66633521950052
907	2495	112.75	0.292730381742763
1511	2332	223.22	0.605924887735932
1640	1042	356.14	3.54903414307003
2351	1583	177.19	1.47463769556598
1852	127	281.87	1.27511671626556
791	2066	187.67	1.54847931502674
170	1381	195.3	2.49843613143249
2150	1941	241.07	2.05331513072835
2415	496	431.02	5.10429347419508
280	1604	271.21	1.41625573229089
2058	2399	432.03	4.87335094129102
2647	2228	220.29	1.27230994492335
800	1192	338.41	15.8709883923499
2652	2150	161.4	1.0485891375065
303	2396	497.89	5.17245449764764
1185	182	166.2	0.551267324911922
469	1597	89.42	0.625729613689765
2198	1020	234.2	2.52015157492687
597	2634	259.98	1.23491662696478
761	2429	244.64	0.862708784549849
1439	239	144	2.82960156522874
949	1053	265.81	0.901446585686761
1612	826	150.91	1.43609282625048
387	1584	148.86	0.749372741077697
1439	365	294.68	2.11935168334504
1779	1738	296.94	2.36755087327283
195	66	127.71	1.58997830119039
301	758	196.49	1.04230319082493
194	2212	93.45	0.472561382858952
2564	1154	194.42	5.13524085535129
326	65	204.85	0.82085030829178
353	2652	241.41	1.25051593312999
1068	2632	160.97	0.655933126339991
1771	1650	96.69	0.345773862420264
1888	2524	182.5	0.953085187824327
367	2071	327.9	6.71542287277876
1909	719	79.62	2.57717806807717
682	1455	44.13	0.301962885605645
1884	703	171.23	0.556366728366039
534	2606	467.15	1.13959730058292
2154	2153	181.94	2.14442661087542
2114	2553	430.32	2.09813675680617
1100	108	69.82	0.604372151529068
472	448	251.48	0.925453497879988
2701	1408	503.44	5.15645191841501
2639	1755	498.24	1.21970145908557
2202	1029	184.17	2.61705450151606
832	187	186.17	0.717172199473272
1748	2510	116.79	0.688160246940525
544	687	161.46	0.757893920123455
918	1895	127.12	0.745686034586069
939	1685	337.83	1.44265712681058
869	2196	344.6	3.19635559814164
680	1461	188.24	0.533050926417574
1250	1946	102.59	0.527397351850988
172	2243	137.54	0.43650818501285
1997	26	376.53	3.44471382438236
471	2354	227.79	1.89827355407393
2193	637	152.29	0.86981413609317
808	1504	232.86	1.44425923202533
2406	1677	1691	3.8256166961282
720	2370	216.72	1.30696335801351
1906	1952	91.76	0.905245039230792
1694	1692	212.66	0.648713003881422
2195	2275	105.02	1.1753337688334
2247	1755	303.93	1.05123521342465
2662	2113	242.58	2.34653576634633
1525	1072	188.76	0.859374424937033
1612	637	303.32	3.91028821798755
1631	2532	268.85	2.23389353598627
1476	751	211.71	1.59449229978582
2115	241	177.65	1.62640122045248
1210	2458	704.06	8.98078693870541
1202	2538	207.82	5.83967734160106
945	254	239.86	1.85984429392532
1426	215	286.44	1.09729269628736
1484	1587	153.28	1.93904348955533
2400	870	759.25	7.03665518715987
2416	1626	310.43	1.76036467408938
1631	622	501.24	1.98222598012315
1686	212	157.58	0.485781748002057
616	1016	276.09	1.61792954633727
1105	1492	176.89	2.8579116183668
1621	1610	550.4	4.96218329198254
1575	328	324.53	2.10349879911714
445	907	119.82	0.605633034033916
875	702	214.02	0.764560112139133
2137	2134	740.4	2.5658138362772
603	1097	214.54	0.563134241560782
1293	2321	220.28	0.858197073066659
927	2155	217.1	1.44573349676826
2243	172	126.91	0.43650818501285
965	1271	283.75	0.689322332105954
1779	1710	172.08	0.588034115101371
1541	1542	434.42	1.04375763743102
1908	918	193.17	1.46615074161405
268	1969	271.05	0.953470085950115
1947	1948	217.23	1.83030188205787
1895	418	125.92	0.560808798676234
1053	949	192.61	0.901446585686761
388	168	189.22	2.39144202504418
1644	2367	609.91	4.52389389790145
1321	1320	48.92	1.35337608403586
1062	593	108.82	0.357399103329867
826	828	564.63	2.78419695634631
636	2671	222.53	1.32698374849334
2512	394	844.23	5.35111564594295
2573	2086	400.63	5.69793430238807
1687	1244	192.74	0.313103227803048
2347	1056	166.28	0.491006815809635
196	2409	305.06	0.883315550694261
1848	1853	240.41	1.24175630381813
2568	1835	96.22	0.999417439947401
1461	1460	250.9	0.926045098515454
2158	26	489.39	2.89642267513539
1098	814	108.52	1.00221513052679
384	586	88.28	0.578540079914634
1335	1334	116.68	1.00643389602084
216	1551	131.42	0.810995574662676
2056	2468	228.18	1.33416620628479
561	1832	124.41	1.01250480859062
1747	386	2374.76	12.0762726273586
1469	1471	193.85	0.853534972100989
920	1833	94.8	0.594723918877816
2408	2147	226.91	0.716745646752857
273	156	164.82	1.48482045999212
389	333	93.25	0.673563017746892
326	382	184.55	0.8388806423051
2603	1583	521.09	2.18212752356623
636	2608	239.91	1.95209566600764
370	2013	157.37	1.05381884632141
1743	2231	213.69	1.6756579352318
1545	1061	225.95	1.7440345361117
805	1093	129.39	1.37125298574737
641	79	134.4	0.269890429606706
1570	959	291.04	3.92199844654962
622	2531	916.73	2.70445177405363
1246	643	136.72	0.418648310540359
1058	2214	148.88	1.64837535277839
680	433	98.37	0.880397643913403
1038	2540	119.3	2.4351455337811
2214	2421	119.3	1.51679428699142
1022	489	235.7	1.28842507574412
1064	2217	191.31	0.684071144056845
131	351	322.76	1.0126674567511
1599	1571	178.99	0.760529260548809
253	39	91.24	0.800835391749161
2434	1068	102.15	0.546204778788758
1337	1832	134.57	1.19424998711247
1741	2503	215.1	1.03200540038416
2395	64	99.93	1.23602428956801
814	1584	323.92	1.23971329474594
1756	1751	300.35	1.09764568560165
741	87	193.65	1.23750036560889
2281	1653	1098.5	7.55284060319208
2192	2368	442.52	6.92237521834555
1252	1660	222.79	0.810685225252961
1571	1599	168.73	0.760529260548809
399	2689	293.57	1.07983157037951
2516	1396	289.33	2.50669101151324
1015	1622	414.37	3.42794736847115
2122	2270	427.19	5.24231275421917
869	2623	138.79	0.829122502142573
1049	1030	107.85	0.574083429439458
454	2489	136.67	0.51300097367623
598	1049	235.71	0.672533550875992
1696	1294	212.87	0.776658880461384
1903	184	175.35	1.08729205791996
2118	1113	936.05	6.7561602601949
55	2539	169.96	0.796823838579637
738	1336	162.85	0.73937985667643
65	326	193.3	0.82085030829178
60	59	305.09	1.40248427236851
2499	2322	101.42	0.445570183664776
2134	2605	1084.84	2.32108541908945
2349	463	250.25	0.808944361328539
9	1674	95.74	0.183524955121066
11	1628	209.79	2.13873327718764
323	286	84.76	0.904600864181903
678	495	60.09	0.394654530233864
178	224	154.11	0.597021775311112
2222	1333	155.6	0.925057471893104
828	2669	225.5	0.778566310461156
79	641	114.58	0.269890429606706
1931	723	161	1.08336319612371
907	445	158.27	0.605633034033916
447	1096	330.64	1.30430081147891
1066	1063	320.72	2.24618171690256
1437	2330	112.47	0.650290503903146
91	2697	237.05	1.53128688875714
2519	2437	257.86	0.951400339065995
637	828	304.39	1.70412532140573
1084	107	110.1	1.02315467781698
2554	2136	656.05	2.21319042461291
280	1023	207.47	0.526561037018488
1031	385	220.56	3.25245667487659
1677	645	139.59	0.425342550804948
1557	65	268.72	3.08176773783575
1755	684	99.11	0.970622197661001
153	2370	198.4	1.13785040414658
551	715	89.77	0.823235884767115
1624	1013	216.93	1.12515303202896
2197	1044	192.41	4.4992828997039
2199	1024	287.9	0.741254248944104
1707	1282	185.24	0.649208701179852
1911	720	140.71	0.921204216218918
1831	904	223	1.31657224158833
1873	309	166.49	1.46139863771661
2013	316	189.37	1.74568462648276
2186	2414	109.51	0.402622493253043
1201	1995	898.85	9.98143830751427
605	1595	194.73	0.693257670701249
8	138	190.84	1.88789907708711
1947	2221	244.34	3.08058957740819
663	211	122.43	0.389453831564005
223	1558	273.92	1.55432545843535
1548	2431	413.21	0.870347422709491
1932	1930	196.51	0.951344208251509
1567	1107	167.1	0.786058327592353
2108	2109	182.53	2.29893727972967
333	389	184.84	0.673563017746892
1852	1358	432.98	2.00860606457036
1088	805	299.55	1.04809386720535
104	1554	121.21	1.20896528335534
2001	138	296.28	1.75829487120343
963	1245	100.16	0.120994685479389
2029	1481	471.37	4.00923021218275
1547	625	197.31	0.790556768922907
1699	1281	174.59	0.578580257333332
1708	1401	30.17	1.06991232345672
2318	1629	157.32	0.610059862957854
1159	2257	143.68	0.720558706802258
2471	254	218.68	2.3066265869398
2002	2682	424.53	5.7940504843451
1207	889	117.28	0.635034127096023
81	1701	88.23	0.343381886429384
621	1613	286.58	1.5421658835355
598	885	164.38	0.455306467385313
1431	1980	831.79	8.0666019434122
700	1250	134.39	0.706343745394987
2686	1568	137.89	1.72629199648042
2021	2415	390.42	5.52564290636637
1706	2317	129.34	0.429235367856508
1809	1805	1128.32	11.7919002899186
2146	697	271.81	1.03513268922422
537	445	190.49	0.638906539254411
1448	1446	164.17	0.86757275966851
1025	1021	233.46	1.51956450023552
2358	1558	196.17	0.866296170352105
1057	1030	111.2	1.19823159800931
1440	1813	672.6	5.6688416693883
751	1475	116.56	1.4912995887675
2131	2120	641.98	1.74708575183067
